method,event_index,replication,seed,event_time,horizon,relative_gap
bates_granger_mv,23,23,65,200,39,0.4967530072296486
bates_granger_mv,23,23,65,200,40,0.4868931510525009
bates_granger_mv,23,23,65,200,41,0.4814331988792456
bates_granger_mv,23,23,65,200,42,0.4926321722565544
bates_granger_mv,23,23,65,200,43,0.47774184237197315
bates_granger_mv,23,23,65,200,44,0.4893865136433156
bates_granger_mv,23,23,65,200,45,0.5220090629734647
bates_granger_mv,23,23,65,200,46,0.5326983788011681
bates_granger_mv,23,23,65,200,47,0.42795397294113535
bates_granger_mv,23,23,65,200,48,0.40820387477717746
bates_granger_mv,23,23,65,200,49,0.4037306087592141
bates_granger_mv,23,23,65,200,50,0.39848495873155065
bates_granger_mv,23,23,65,200,51,0.3885726622522061
bates_granger_mv,23,23,65,200,52,0.44227869071196835
bates_granger_mv,23,23,65,200,53,0.4371171416019424
bates_granger_mv,23,23,65,200,54,0.4248308236475348
bates_granger_mv,23,23,65,200,55,0.43868512286916267
bates_granger_mv,23,23,65,200,56,0.4904223139168967
bates_granger_mv,23,23,65,200,57,0.41034755600176337
bates_granger_mv,23,23,65,200,58,0.3854617287906692
bates_granger_mv,23,23,65,200,59,0.30731586377896525
bates_granger_mv,23,23,65,200,60,0.3226959202234238
bates_granger_mv,23,23,65,200,61,0.3422048031996966
bates_granger_mv,23,23,65,200,62,0.3916194164261505
bates_granger_mv,23,23,65,200,63,0.3909543878748705
bates_granger_mv,23,23,65,200,64,0.4617903290497799
bates_granger_mv,23,23,65,200,65,0.5037395294955781
bates_granger_mv,23,23,65,200,66,0.5014896347382162
bates_granger_mv,23,23,65,200,67,0.4675772462927205
bates_granger_mv,23,23,65,200,68,0.5313427196400852
bates_granger_mv,23,23,65,200,69,0.46889841801205406
bates_granger_mv,23,23,65,200,70,0.38135162732714734
bates_granger_mv,23,23,65,200,71,0.37172142081648474
bates_granger_mv,23,23,65,200,72,0.40297642118227295
bates_granger_mv,23,23,65,200,73,0.3919138551259613
bates_granger_mv,23,23,65,200,74,0.2832611584070978
bates_granger_mv,23,23,65,200,75,0.26545016323810056
bates_granger_mv,23,23,65,200,76,0.23680803592318914
bates_granger_mv,23,23,65,200,77,0.16051240283251103
bates_granger_mv,23,23,65,200,78,0.11833255242696394
bates_granger_mv,23,23,65,200,79,0.13726584585714233
var_error,23,23,65,200,0,1.0
var_error,23,23,65,200,1,1.211117156491488
var_error,23,23,65,200,2,0.9131534063228887
var_error,23,23,65,200,3,1.3464223741088794
var_error,23,23,65,200,4,0.5991674098260156
var_error,23,23,65,200,5,0.7980350461232895
var_error,23,23,65,200,6,0.5779835062259834
var_error,23,23,65,200,7,0.9778347496639079
var_error,23,23,65,200,8,0.8702587120647459
var_error,23,23,65,200,9,0.6813066175104353
var_error,23,23,65,200,10,1.315746183523361
var_error,23,23,65,200,11,0.602454412671772
var_error,23,23,65,200,12,0.9485962755959196
var_error,23,23,65,200,13,0.9040855806253008
var_error,23,23,65,200,14,1.4121957626439525
var_error,23,23,65,200,15,0.7092322920888192
var_error,23,23,65,200,16,0.5261144227608279
var_error,23,23,65,200,17,0.35313046356966327
var_error,23,23,65,200,18,0.5334606874565267
var_error,23,23,65,200,19,0.3822847176330361
var_error,23,23,65,200,20,0.400435040870457
var_error,23,23,65,200,21,0.32744710431213087
var_error,23,23,65,200,22,0.49746822074681385
var_error,23,23,65,200,23,1.253254677449029
var_error,23,23,65,200,24,0.3759682589313078
var_error,23,23,65,200,25,0.35481179674268043
var_error,23,23,65,200,26,0.6813053716078576
var_error,23,23,65,200,27,0.5238537089485756
var_error,23,23,65,200,28,0.49063920769699054
var_error,23,23,65,200,29,0.6930548834597807
var_error,23,23,65,200,30,0.7158324905364766
var_error,23,23,65,200,31,0.49022479330330354
var_error,23,23,65,200,32,0.396306289452616
var_error,23,23,65,200,33,0.36567922168413464
var_error,23,23,65,200,34,0.5967037223427737
var_error,23,23,65,200,35,0.5450251841134084
var_error,23,23,65,200,36,0.5233319529384758
var_error,23,23,65,200,37,0.4887991496798266
var_error,23,23,65,200,38,0.9584745254734512
var_error,23,23,65,200,39,0.603232773328176
var_error,23,23,65,200,40,0.5880520534736416
var_error,23,23,65,200,41,0.713161325160206
var_error,23,23,65,200,42,0.5452977327334748
var_error,23,23,65,200,43,0.4933145896285079
var_error,23,23,65,200,44,0.6967879235266805
var_error,23,23,65,200,45,0.6495099137772731
var_error,23,23,65,200,46,0.7554118897422728
var_error,23,23,65,200,47,0.3740439535304939
var_error,23,23,65,200,48,0.6007158845761684
var_error,23,23,65,200,49,1.225930875151367
var_error,23,23,65,200,50,0.6190240673887522
var_error,23,23,65,200,51,0.40104938470185175
var_error,23,23,65,200,52,0.32018255217411035
var_error,23,23,65,200,53,0.8208318425144753
var_error,23,23,65,200,54,0.28204780210472624
var_error,23,23,65,200,55,0.9335213305374703
var_error,23,23,65,200,56,0.3207757405838638
var_error,23,23,65,200,57,0.23813848384821149
var_error,23,23,65,200,58,0.32898421573164954
var_error,23,23,65,200,59,0.17281603668871612
var_error,23,23,65,200,60,0.37119466021417763
var_error,23,23,65,200,61,0.308739714735531
var_error,23,23,65,200,62,0.41067476110213275
var_error,23,23,65,200,63,0.3218900925467034
var_error,23,23,65,200,64,0.5102204756602909
var_error,23,23,65,200,65,0.18488652065125208
var_error,23,23,65,200,66,0.15809841899264834
var_error,23,23,65,200,67,0.2543465706373994
var_error,23,23,65,200,68,0.4433363725146112
var_error,23,23,65,200,69,0.47273459130140527
var_error,23,23,65,200,70,0.303476580717916
var_error,23,23,65,200,71,0.15027481463036577
var_error,23,23,65,200,72,0.1707267058125762
var_error,23,23,65,200,73,0.2572044149138497
var_error,23,23,65,200,74,0.3428516120790228
var_error,23,23,65,200,75,0.1920443883374151
var_error,23,23,65,200,76,0.47363663037151066
var_error,23,23,65,200,77,0.19316324755762698
var_error,23,23,65,200,78,0.19631948533317328
var_error,23,23,65,200,79,0.2669506635060586
graph_only_eigenvector,23,23,65,200,0,1.0
graph_only_eigenvector,23,23,65,200,1,2.9788422233667218
graph_only_eigenvector,23,23,65,200,2,3.4560902750374947
graph_only_eigenvector,23,23,65,200,3,1.4659758232842004
graph_only_eigenvector,23,23,65,200,4,0.9477400523892537
graph_only_eigenvector,23,23,65,200,5,0.4697433925708016
graph_only_eigenvector,23,23,65,200,6,1.302938956364778
graph_only_eigenvector,23,23,65,200,7,0.9703596742646462
graph_only_eigenvector,23,23,65,200,8,0.7129765333360848
graph_only_eigenvector,23,23,65,200,9,1.406783642465226
graph_only_eigenvector,23,23,65,200,10,2.472768862686079
graph_only_eigenvector,23,23,65,200,11,2.5657304851332015
graph_only_eigenvector,23,23,65,200,12,2.8469629769602958
graph_only_eigenvector,23,23,65,200,13,0.18335421056831008
graph_only_eigenvector,23,23,65,200,14,1.5769493935439567
graph_only_eigenvector,23,23,65,200,15,1.5369072690205166
graph_only_eigenvector,23,23,65,200,16,1.5210123396437263
graph_only_eigenvector,23,23,65,200,17,1.2619193461559097
graph_only_eigenvector,23,23,65,200,18,1.257806657035196
graph_only_eigenvector,23,23,65,200,19,1.600364790599943
graph_only_eigenvector,23,23,65,200,20,1.0714030190000758
graph_only_eigenvector,23,23,65,200,21,2.0045481159246474
graph_only_eigenvector,23,23,65,200,22,0.2905518429864167
graph_only_eigenvector,23,23,65,200,23,1.6544861283872228
graph_only_eigenvector,23,23,65,200,24,1.4727059788258554
graph_only_eigenvector,23,23,65,200,25,2.099141345663467
graph_only_eigenvector,23,23,65,200,26,2.917993426225855
graph_only_eigenvector,23,23,65,200,27,0.7622648336574732
graph_only_eigenvector,23,23,65,200,28,0.6656552179723371
graph_only_eigenvector,23,23,65,200,29,0.6730053527627734
graph_only_eigenvector,23,23,65,200,30,2.5672252423026705
graph_only_eigenvector,23,23,65,200,31,0.9972900742990927
graph_only_eigenvector,23,23,65,200,32,0.8350714514597797
graph_only_eigenvector,23,23,65,200,33,2.647551703551686
graph_only_eigenvector,23,23,65,200,34,2.50893109089372
graph_only_eigenvector,23,23,65,200,35,3.5057771816310765
graph_only_eigenvector,23,23,65,200,36,3.3992786152595924
graph_only_eigenvector,23,23,65,200,37,1.2265511038144408
graph_only_eigenvector,23,23,65,200,38,0.9958952392883507
graph_only_eigenvector,23,23,65,200,39,3.501733850784911
graph_only_eigenvector,23,23,65,200,40,1.9159819066727222
graph_only_eigenvector,23,23,65,200,41,3.0322365554069575
graph_only_eigenvector,23,23,65,200,42,1.7594603111830744
graph_only_eigenvector,23,23,65,200,43,0.7788294527991586
graph_only_eigenvector,23,23,65,200,44,0.5802860991707729
graph_only_eigenvector,23,23,65,200,45,0.7325066089945588
graph_only_eigenvector,23,23,65,200,46,0.9394313803480303
graph_only_eigenvector,23,23,65,200,47,2.541193783867383
graph_only_eigenvector,23,23,65,200,48,1.6974346109588634
graph_only_eigenvector,23,23,65,200,49,1.6539946973692816
graph_only_eigenvector,23,23,65,200,50,1.1962305442048886
graph_only_eigenvector,23,23,65,200,51,1.688342133730152
graph_only_eigenvector,23,23,65,200,52,2.3330675650958055
graph_only_eigenvector,23,23,65,200,53,0.4038288421403943
graph_only_eigenvector,23,23,65,200,54,5.447187608741283
graph_only_eigenvector,23,23,65,200,55,3.4321837914153175
graph_only_eigenvector,23,23,65,200,56,2.8079591346177657
graph_only_eigenvector,23,23,65,200,57,1.0121630005616342
graph_only_eigenvector,23,23,65,200,58,3.2929462544535752
graph_only_eigenvector,23,23,65,200,59,1.8678819866420502
graph_only_eigenvector,23,23,65,200,60,0.5682297287998651
graph_only_eigenvector,23,23,65,200,61,2.014037376748309
graph_only_eigenvector,23,23,65,200,62,0.36961945665611506
graph_only_eigenvector,23,23,65,200,63,1.4234854104460224
graph_only_eigenvector,23,23,65,200,64,1.0389871192490723
graph_only_eigenvector,23,23,65,200,65,1.8066321585172747
graph_only_eigenvector,23,23,65,200,66,2.226500059003317
graph_only_eigenvector,23,23,65,200,67,2.2612024049714337
graph_only_eigenvector,23,23,65,200,68,1.0212490000489982
graph_only_eigenvector,23,23,65,200,69,0.6299970905133452
graph_only_eigenvector,23,23,65,200,70,1.7419316684227089
graph_only_eigenvector,23,23,65,200,71,1.4128034185615295
graph_only_eigenvector,23,23,65,200,72,2.784355423608561
graph_only_eigenvector,23,23,65,200,73,2.573709462285874
graph_only_eigenvector,23,23,65,200,74,0.6623723794877703
graph_only_eigenvector,23,23,65,200,75,2.5103422782806724
graph_only_eigenvector,23,23,65,200,76,2.5025303549081994
graph_only_eigenvector,23,23,65,200,77,1.2424559493959597
graph_only_eigenvector,23,23,65,200,78,3.2203767563606474
graph_only_eigenvector,23,23,65,200,79,3.06045261564596
graph_only_pagerank,23,23,65,200,0,1.0
graph_only_pagerank,23,23,65,200,1,1.3399225989570374
graph_only_pagerank,23,23,65,200,2,1.429923355482884
graph_only_pagerank,23,23,65,200,3,0.8843516641598933
graph_only_pagerank,23,23,65,200,4,1.0520115895987463
graph_only_pagerank,23,23,65,200,5,0.7141691290759791
graph_only_pagerank,23,23,65,200,6,0.7139114786452483
graph_only_pagerank,23,23,65,200,7,0.43785787198835147
graph_only_pagerank,23,23,65,200,8,0.5032477992289177
graph_only_pagerank,23,23,65,200,9,0.6581007870472593
graph_only_pagerank,23,23,65,200,10,1.4178845314965323
graph_only_pagerank,23,23,65,200,11,0.5915120534184723
graph_only_pagerank,23,23,65,200,12,0.6756530424502504
graph_only_pagerank,23,23,65,200,13,0.21221747969474225
graph_only_pagerank,23,23,65,200,14,2.275718319486901
graph_only_pagerank,23,23,65,200,15,0.5569673733226022
graph_only_pagerank,23,23,65,200,16,0.48438451907711344
graph_only_pagerank,23,23,65,200,17,0.28515307326251077
graph_only_pagerank,23,23,65,200,18,0.2678663419162448
graph_only_pagerank,23,23,65,200,19,0.3052465894123077
graph_only_pagerank,23,23,65,200,20,0.2570117602802125
graph_only_pagerank,23,23,65,200,21,0.6919542893012193
graph_only_pagerank,23,23,65,200,22,0.6818445651521248
graph_only_pagerank,23,23,65,200,23,0.49137360613810954
graph_only_pagerank,23,23,65,200,24,0.5367027313706793
graph_only_pagerank,23,23,65,200,25,0.6211349118681727
graph_only_pagerank,23,23,65,200,26,0.6375910904497509
graph_only_pagerank,23,23,65,200,27,0.7055890998461746
graph_only_pagerank,23,23,65,200,28,0.7876570261941331
graph_only_pagerank,23,23,65,200,29,0.4670029912419554
graph_only_pagerank,23,23,65,200,30,0.6052007003380995
graph_only_pagerank,23,23,65,200,31,0.535909704026428
graph_only_pagerank,23,23,65,200,32,0.7984126553928035
graph_only_pagerank,23,23,65,200,33,0.671746389159956
graph_only_pagerank,23,23,65,200,34,0.600440647214408
graph_only_pagerank,23,23,65,200,35,0.6584487495004536
graph_only_pagerank,23,23,65,200,36,0.8104410007074065
graph_only_pagerank,23,23,65,200,37,0.41939671121842675
graph_only_pagerank,23,23,65,200,38,1.0652243721262062
graph_only_pagerank,23,23,65,200,39,1.0002530090953525
graph_only_pagerank,23,23,65,200,40,0.9786833237039532
graph_only_pagerank,23,23,65,200,41,1.1201824973730306
graph_only_pagerank,23,23,65,200,42,0.9379830332428404
graph_only_pagerank,23,23,65,200,43,0.6517427119740474
graph_only_pagerank,23,23,65,200,44,0.9530349548665389
graph_only_pagerank,23,23,65,200,45,0.5385314174348712
graph_only_pagerank,23,23,65,200,46,0.530834407407311
graph_only_pagerank,23,23,65,200,47,0.601850118406752
graph_only_pagerank,23,23,65,200,48,2.3709567991856417
graph_only_pagerank,23,23,65,200,49,1.2883934743095213
graph_only_pagerank,23,23,65,200,50,1.2039345827550954
graph_only_pagerank,23,23,65,200,51,2.2851180005083678
graph_only_pagerank,23,23,65,200,52,2.441602733546155
graph_only_pagerank,23,23,65,200,53,0.7207546096487915
graph_only_pagerank,23,23,65,200,54,2.443229857412745
graph_only_pagerank,23,23,65,200,55,1.1364286658757163
graph_only_pagerank,23,23,65,200,56,3.826939797651622
graph_only_pagerank,23,23,65,200,57,0.9693354630437744
graph_only_pagerank,23,23,65,200,58,1.05371628527041
graph_only_pagerank,23,23,65,200,59,0.7848832026443482
graph_only_pagerank,23,23,65,200,60,0.5830558593000696
graph_only_pagerank,23,23,65,200,61,0.5467471792461047
graph_only_pagerank,23,23,65,200,62,0.6581991278843009
graph_only_pagerank,23,23,65,200,63,0.7635650833455393
graph_only_pagerank,23,23,65,200,64,1.8048026848695222
graph_only_pagerank,23,23,65,200,65,2.3716075008547524
graph_only_pagerank,23,23,65,200,66,1.3324353188798874
graph_only_pagerank,23,23,65,200,67,1.044724927455311
graph_only_pagerank,23,23,65,200,68,1.1705735806168074
graph_only_pagerank,23,23,65,200,69,0.992090895158438
graph_only_pagerank,23,23,65,200,70,1.2917449269578942
graph_only_pagerank,23,23,65,200,71,0.7073605184897301
graph_only_pagerank,23,23,65,200,72,0.7517753470066992
graph_only_pagerank,23,23,65,200,73,0.7435359862312437
graph_only_pagerank,23,23,65,200,74,0.8183607239870829
graph_only_pagerank,23,23,65,200,75,0.7255846681408792
graph_only_pagerank,23,23,65,200,76,0.6069741563970148
graph_only_pagerank,23,23,65,200,77,0.6219521329510789
graph_only_pagerank,23,23,65,200,78,0.5885092459933988
graph_only_pagerank,23,23,65,200,79,0.6094480939302409
graph_only_softmax,23,23,65,200,0,1.0
graph_only_softmax,23,23,65,200,1,0.6499265057410095
graph_only_softmax,23,23,65,200,2,0.7308146347044101
graph_only_softmax,23,23,65,200,3,1.5553551531336578
graph_only_softmax,23,23,65,200,4,1.0269990900512718
graph_only_softmax,23,23,65,200,5,0.7200835115557916
graph_only_softmax,23,23,65,200,6,0.390446805932336
graph_only_softmax,23,23,65,200,7,0.35811836394058844
graph_only_softmax,23,23,65,200,8,0.44151269073194743
graph_only_softmax,23,23,65,200,9,0.33126888921694136
graph_only_softmax,23,23,65,200,10,0.6734401314584317
graph_only_softmax,23,23,65,200,11,0.21744835788723813
graph_only_softmax,23,23,65,200,12,0.2697810661833197
graph_only_softmax,23,23,65,200,13,0.21042325101490403
graph_only_softmax,23,23,65,200,14,3.293710565952173
graph_only_softmax,23,23,65,200,15,0.17385075864427318
graph_only_softmax,23,23,65,200,16,0.049650399088946064
graph_only_softmax,23,23,65,200,17,0.035600368046314175
graph_only_softmax,23,23,65,200,18,0.02778763144845051
graph_only_softmax,23,23,65,200,19,0.06511604810940731
graph_only_softmax,23,23,65,200,20,0.19617781808855564
graph_only_softmax,23,23,65,200,21,0.31279535036703626
graph_only_softmax,23,23,65,200,22,0.2671919259625171
graph_only_softmax,23,23,65,200,23,0.058087146278928754
graph_only_softmax,23,23,65,200,24,0.13096283872438527
graph_only_softmax,23,23,65,200,25,0.18884599543550215
graph_only_softmax,23,23,65,200,26,0.2422957945800381
graph_only_softmax,23,23,65,200,27,0.2955194744072976
graph_only_softmax,23,23,65,200,28,0.6549390583791889
graph_only_softmax,23,23,65,200,29,1.3225723597048706
graph_only_softmax,23,23,65,200,30,0.4376461848818628
graph_only_softmax,23,23,65,200,31,0.25044261975361704
graph_only_softmax,23,23,65,200,32,0.648038341016641
graph_only_softmax,23,23,65,200,33,0.4028140842255567
graph_only_softmax,23,23,65,200,34,0.5100335142513686
graph_only_softmax,23,23,65,200,35,1.072701370660172
graph_only_softmax,23,23,65,200,36,0.7649173300179978
graph_only_softmax,23,23,65,200,37,0.6752374161816604
graph_only_softmax,23,23,65,200,38,1.3413986389849089
graph_only_softmax,23,23,65,200,39,1.0314932365502745
graph_only_softmax,23,23,65,200,40,0.8286551289058479
graph_only_softmax,23,23,65,200,41,2.7103286042335384
graph_only_softmax,23,23,65,200,42,0.6054274076801961
graph_only_softmax,23,23,65,200,43,0.42177442441104757
graph_only_softmax,23,23,65,200,44,0.39115790915199694
graph_only_softmax,23,23,65,200,45,0.44816965906531325
graph_only_softmax,23,23,65,200,46,0.3626179627084467
graph_only_softmax,23,23,65,200,47,0.4184363040726874
graph_only_softmax,23,23,65,200,48,2.162079090233843
graph_only_softmax,23,23,65,200,49,0.7865291879329592
graph_only_softmax,23,23,65,200,50,0.8803702709273618
graph_only_softmax,23,23,65,200,51,1.0240321343317451
graph_only_softmax,23,23,65,200,52,0.9999801103324373
graph_only_softmax,23,23,65,200,53,0.5396419474271785
graph_only_softmax,23,23,65,200,54,2.627471898215552
graph_only_softmax,23,23,65,200,55,0.7405700660264296
graph_only_softmax,23,23,65,200,56,1.413962455956028
graph_only_softmax,23,23,65,200,57,0.6799440330332265
graph_only_softmax,23,23,65,200,58,7.876446620748168
graph_only_softmax,23,23,65,200,59,0.6385997230013275
graph_only_softmax,23,23,65,200,60,0.5145249556180848
graph_only_softmax,23,23,65,200,61,0.32719258191368145
graph_only_softmax,23,23,65,200,62,0.5122341686360377
graph_only_softmax,23,23,65,200,63,0.6206532861747126
graph_only_softmax,23,23,65,200,64,1.1333010350691493
graph_only_softmax,23,23,65,200,65,0.9349528183056678
graph_only_softmax,23,23,65,200,66,0.989332052940783
graph_only_softmax,23,23,65,200,67,0.6935458290946495
graph_only_softmax,23,23,65,200,68,0.9416984877387249
graph_only_softmax,23,23,65,200,69,0.6941313347718875
graph_only_softmax,23,23,65,200,70,1.2046935093044602
graph_only_softmax,23,23,65,200,71,0.5979674872919373
graph_only_softmax,23,23,65,200,72,0.5261084069678146
graph_only_softmax,23,23,65,200,73,0.46723080380126425
graph_only_softmax,23,23,65,200,74,1.1071149827870417
graph_only_softmax,23,23,65,200,75,0.4347289699387156
graph_only_softmax,23,23,65,200,76,0.4267540537786232
graph_only_softmax,23,23,65,200,77,0.3347040733089769
graph_only_softmax,23,23,65,200,78,0.3909282232313262
graph_only_softmax,23,23,65,200,79,0.28327586279286
full_gcsr_eigenvector,23,23,65,200,0,1.0
full_gcsr_eigenvector,23,23,65,200,1,1.0025992897862308
full_gcsr_eigenvector,23,23,65,200,2,1.0773167326024489
full_gcsr_eigenvector,23,23,65,200,3,0.7968208850887372
full_gcsr_eigenvector,23,23,65,200,4,0.7094131202024236
full_gcsr_eigenvector,23,23,65,200,5,0.565612163605522
full_gcsr_eigenvector,23,23,65,200,6,0.5107165368091566
full_gcsr_eigenvector,23,23,65,200,7,0.47807568093701064
full_gcsr_eigenvector,23,23,65,200,8,0.5183042916410084
full_gcsr_eigenvector,23,23,65,200,9,0.5250941210785307
full_gcsr_eigenvector,23,23,65,200,10,0.6113294383434608
full_gcsr_eigenvector,23,23,65,200,11,0.4541457199713677
full_gcsr_eigenvector,23,23,65,200,12,0.4146543937158099
full_gcsr_eigenvector,23,23,65,200,13,0.4751414211820892
full_gcsr_eigenvector,23,23,65,200,14,0.46818169126921866
full_gcsr_eigenvector,23,23,65,200,15,0.4091573972857181
full_gcsr_eigenvector,23,23,65,200,16,0.36528219759869346
full_gcsr_eigenvector,23,23,65,200,17,0.3767161395993698
